pose_id,repetition,timestamp,cmd_x,cmd_y,cmd_z,cmd_qx,cmd_qy,cmd_qz,cmd_qw,meas_x,meas_y,meas_z,meas_qx,meas_qy,meas_qz,meas_qw,measurement_system,measurement_quality
1,10,1774249155.9428544,0.225,0.0,0.22,0.0,0.0,0.0,1.0,0.22110705727475824,0.006939660983901225,0.24402677382010693,0.0034772192511560674,-0.2096076794394068,0.016218152791658936,0.9776448747813966,sim_tf,1.0
2,1,1774249159.3696432,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.18850402867807686,0.017753527432605384,0.21792405826241226,0.009898963497050137,-0.1973250820715841,0.04911495524720573,0.979056966513283,sim_tf,1.0
2,2,1774249162.2429903,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.1782528423447164,0.020622277488331658,0.23049875602193845,0.014276320043175944,-0.23106732625214288,0.05999120632271653,0.9709815305085137,sim_tf,1.0
2,3,1774249165.3428733,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.19166867361559486,0.01847668982967352,0.21885915198075198,0.009916784819451465,-0.1933708789567112,0.05024701994360295,0.9797880370453299,sim_tf,1.0
2,4,1774249168.5426211,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.18932744001933896,-0.008960616564119997,0.22021378616392226,-0.00503589371704028,-0.19944581496966193,-0.02473411613240322,0.9795837024801438,sim_tf,1.0
2,5,1774249171.5781314,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.17497488045932047,0.0023498101646867347,0.24803118843020552,0.001908601576668791,-0.26475674018236406,0.0069513169579344366,0.9642882893412011,sim_tf,1.0
2,6,1774249174.6426613,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.1860424817757748,-0.002215228126218424,0.2159997887994695,-0.0012584379343452687,-0.19775597995514896,-0.006237970625292627,0.9802306241127249,sim_tf,1.0
2,7,1774249177.6440325,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.17629269571934028,-0.00783130006375923,0.22058883498863113,-0.0052409441505165705,-0.22002580083990927,-0.023229194721162704,0.9752033551940713,sim_tf,1.0
2,8,1774249180.6534438,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.1633259728585331,-0.001801719958100016,0.22991373415315,-0.0015267946440074079,-0.2564856743356313,-0.005753642377864272,0.9665297012291444,sim_tf,1.0
2,9,1774249183.742545,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.17837038880081754,-0.002641522264367642,0.2173194424380981,-0.0016795133378562168,-0.2115790240051615,-0.0077582013031961185,0.9773286582048591,sim_tf,1.0
2,10,1774249186.7429044,0.17500000000000002,0.0,0.22,0.0,0.0,0.0,1.0,0.18205466975593704,-0.010122987888085445,0.21047550477004112,-0.005764768956053685,-0.1938558491098082,-0.029160077544393006,0.9805796077231076,sim_tf,1.0
3,1,1774249189.9451358,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.18295647292672254,0.012732558940675154,0.21056727175049464,0.007128189230358126,-0.19168039972699513,0.03647196285858709,0.9807535925012141,sim_tf,1.0
3,2,1774249192.9421582,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.18279640244239037,0.02138633043284449,0.20706767417735744,0.01149942328462476,-0.18439087116836533,0.06117178401417626,0.980880106197702,sim_tf,1.0
3,3,1774249195.8770375,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.18636430558604777,0.010784924267945042,0.2102747224082396,0.005743127763655772,-0.18587919821003257,0.03034344462893452,0.9820871730779994,sim_tf,1.0
3,4,1774249198.6426861,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.18671472900687988,0.013847562071668876,0.2075463633586796,0.007163521858136704,-0.18104680201328724,0.038881707578820604,0.9826794758470865,sim_tf,1.0
3,5,1774249201.6483011,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.1812292689327818,0.0242565386018033,0.22204526279901543,0.015043351197628022,-0.21097634968498297,0.06951362556352456,0.9749002683963928,sim_tf,1.0
3,6,1774249204.8437023,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.2113728371989075,0.030908106109777296,0.22839162918841474,0.01425247048919835,-0.1849689024348613,0.07549179280738903,0.9797368837783559,sim_tf,1.0
3,7,1774249207.9511588,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.19900103819772552,0.03568861669451351,0.2320270073614412,0.01915832556244566,-0.20258279311487654,0.09218025093104101,0.9747286657494529,sim_tf,1.0
3,8,1774249210.8637352,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.20338325387849854,0.03962109687182299,0.21609588790723558,0.01728012317124636,-0.1687071980210473,0.1004174333004299,0.980385443470285,sim_tf,1.0
3,9,1774249213.981101,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.20192365388900005,0.03735732768519429,0.20368028226503423,0.014493179472522535,-0.14877732088743675,0.09586668492441518,0.9841061097564311,sim_tf,1.0
3,10,1774249217.0441248,0.2,0.025,0.22,0.0,0.0,0.0,1.0,0.19653587653738266,0.030608631532494712,0.238613104111477,0.0180435215479833,-0.2190503802226375,0.08008590526374551,0.9722538814695223,sim_tf,1.0
4,1,1774249220.3487217,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.1881881441807004,0.0006375415905168063,0.22127039495504217,0.0003694135530385506,-0.20415814573110364,0.0017711560232495707,0.978936248216198,sim_tf,1.0
4,2,1774249223.347095,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.1837612825100579,-0.012894996033650765,0.21779695415179784,-0.007658436896275141,-0.20430879452942557,-0.036667238282836766,0.9781895411723376,sim_tf,1.0
4,3,1774249226.242409,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.1850691711207441,-0.018132281829094703,0.2190661111140363,-0.0106625804310929,-0.20410236675574278,-0.051069136979742025,0.9775584261369747,sim_tf,1.0
4,4,1774249229.342566,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.18120378989070426,-0.002738982694186658,0.22183905990553593,-0.0017532001270330248,-0.21663086544969054,-0.007900744297795786,0.9762200431579826,sim_tf,1.0
4,5,1774249232.5691373,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.1903520047704897,-0.031530159995565056,0.19353667858619786,-0.013227234591670595,-0.1508017428852438,-0.08637054049875192,0.9846948788034714,sim_tf,1.0
4,6,1774249235.7425487,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.18682928907496477,-0.004939230000581264,0.20214340376296344,-0.0024903356215070374,-0.17633408402063977,-0.013900307277964272,0.9842290741990263,sim_tf,1.0
4,7,1774249239.1433735,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.2159756573086717,-0.02920234467167316,0.23663195271453685,-0.01424895480444459,-0.20007059958054274,-0.06959619981173872,0.9772026869806629,sim_tf,1.0
4,8,1774249242.264955,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.22771373320159094,-0.033602536875649805,0.2179868049540641,-0.01201649871161203,-0.1552122602891143,-0.07624795604365156,0.9848609075467578,sim_tf,1.0
4,9,1774249245.3527381,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.21391058936279148,-0.04105172506625896,0.23065778530342823,-0.01892329108656507,-0.18805089208498385,-0.09831858825824309,0.9770425918266823,sim_tf,1.0
4,10,1774249248.3563845,0.2,-0.025,0.22,0.0,0.0,0.0,1.0,0.21032384607957058,-0.027192124621991314,0.24116929163951567,-0.014524972907091536,-0.21286542486055315,-0.06650976429502707,0.9747070264004484,sim_tf,1.0
